wave,arm,step,val_acc,resp_len,clip_ratio
mfleet,f2_hard_clip,93,,9206.84375,0.1328125
mfleet,f2_hard_clip,94,,8952.1484375,0.109375
mfleet,f2_hard_clip,95,,8922.5625,0.125
mfleet,f2_hard_clip,96,,8999.265625,0.0625
mfleet,f2_hard_clip,97,,8590.328125,0.0859375
mfleet,f2_hard_clip,98,,8901.9375,0.1015625
mfleet,f2_hard_clip,99,,9210.84375,0.125
mfleet,f2_hard_clip,100,0.634,9337.7421875,0.125
mfleet,f2_hard_clip,101,,8999.265625,0.078125
mfleet,f2_hard_clip,102,,10072.7421875,0.125
mfleet,f2_hard_clip,103,,9500.359375,0.078125
mfleet,f2_hard_clip,104,,9828.6171875,0.140625
mfleet,f2_hard_clip,105,,9872.0546875,0.1328125
mfleet,f2_hard_clip,106,,9173.359375,0.109375
mfleet,f2_hard_clip,107,,9347.3671875,0.1015625
mfleet,f2_hard_clip,108,,9375.71875,0.0703125
mfleet,f2_hard_clip,109,,9249.765625,0.046875
mfleet,f2_hard_clip,110,,9099.5078125,0.078125
mfleet,f2_hard_clip,111,,9473.90625,0.125
mfleet,f2_hard_clip,112,,9244.0546875,0.109375
mfleet,f2_hard_clip,113,,9292.1875,0.0703125
mfleet,f2_hard_clip,114,,9560.078125,0.0859375
mfleet,f2_hard_clip,115,,8909.0078125,0.078125
mfleet,f2_hard_clip,116,,9168.625,0.125
mfleet,f2_hard_clip,117,,9552.9921875,0.0859375
mfleet,f2_hard_clip,118,,9509.125,0.1015625
mfleet,f2_hard_clip,119,,9824.984375,0.140625
mfleet,f2_hard_clip,120,,9079.09375,0.078125
mfleet,f2_hard_clip,121,,9068.6953125,0.0703125
mfleet,f2_hard_clip,122,,9266.125,0.09375
mfleet,f2_hard_clip,123,,9143.046875,0.0703125
mfleet,f2_hard_clip,124,,9608.0390625,0.0859375
mfleet,f2_hard_clip,125,0.638,9236.7890625,0.078125
mfleet,f2_hard_clip,126,,9162.921875,0.0703125
mfleet,f2_hard_clip,127,,9398.125,0.09375
mfleet,f2_hard_clip,128,,9201.8671875,0.078125
mfleet,f2_hard_clip,129,,9392.3046875,0.1171875
mfleet,f2_hard_clip,130,,9289.546875,0.0859375
mfleet,f2_hard_clip,131,,8867.0625,0.046875
mfleet,f2_hard_clip,132,,8467.7109375,0.0390625
mfleet,f2_hard_clip,133,,8721.421875,0.0546875
mfleet,f2_hard_clip,134,,9513.6484375,0.0859375
mfleet,f2_hard_clip,135,,9313.3203125,0.046875
mfleet,f2_hard_clip,136,,8991.5,0.078125
mfleet,f2_hard_clip,137,,9344.3671875,0.0625
mfleet,f2_hard_clip,138,,8736.15625,0.0390625
mfleet,f2_hard_clip,139,,8935.765625,0.1015625
mfleet,f2_hard_clip,140,,9177.9140625,0.0625
mfleet,f2_hard_clip,141,,9349.0390625,0.078125
mfleet,f2_hard_clip,142,,9028.953125,0.046875
mfleet,f2_hard_clip,143,,8853.546875,0.0546875
mfleet,f2_hard_clip,144,,9294.3359375,0.046875
mfleet,f2_hard_clip,145,,9219.8046875,0.0546875
mfleet,f2_hard_clip,146,,9206.4453125,0.0703125
mfleet,f2_hard_clip,147,,8778.515625,0.0546875
mfleet,f2_hard_clip,148,,9393.078125,0.09375
mfleet,f2_hard_clip,149,,9125.484375,0.078125
mfleet,f2_hard_clip,150,0.62,9166.0234375,0.0625
mfleet,f2_hard_clip,151,,9157.640625,0.0625
mfleet,f2_hard_clip,152,,8875.484375,0.0625
mfleet,f2_hard_clip,153,,9188.53125,0.0625
mfleet,f2_hard_clip,154,,9141.2890625,0.0546875
mfleet,f2_hard_clip,155,,9415.4921875,0.0625
mfleet,f2_hard_clip,156,,9305.1640625,0.0546875
mfleet,f2_hard_clip,157,,9322.2890625,0.0859375
mfleet,f2_hard_clip,158,,8818.546875,0.0234375
mfleet,f2_hard_clip,159,,9075.7734375,0.0546875
mfleet,f2_hard_clip,160,,9060.2109375,0.046875
mfleet,f2_hard_clip,161,,8770.75,0.0625
mfleet,f2_hard_clip,162,,9180.109375,0.0546875
mfleet,f2_hard_clip,163,,9429.421875,0.078125
mfleet,f2_hard_clip,164,,9063.4921875,0.0703125
mfleet,f2_hard_clip,165,,9229.046875,0.078125
mfleet,f2_hard_clip,166,,8575.2109375,0.0390625
mfleet,f2_hard_clip,167,,9322.1484375,0.0546875
mfleet,f2_hard_clip,168,,9200.34375,0.0703125
mfleet,f2_hard_clip,169,,9253.1171875,0.0546875
mfleet,f2_hard_clip,170,,9187.09375,0.046875
mfleet,f2_hard_clip,171,,9707.4140625,0.0703125
mfleet,f2_hard_clip,172,,9212.3515625,0.0390625
mfleet,f2_hard_clip,173,,9119.125,0.0546875
mfleet,f2_hard_clip,174,,9435.59375,0.0625
mfleet,f2_hard_clip,175,0.656,9070.1171875,0.0546875
mfleet,f2_hard_clip,176,,8886.4375,0.0390625
mfleet,f2_hard_clip,177,,9287.7265625,0.0859375
mfleet,f2_hard_clip,178,,9323,0.0625
mfleet,f2_hard_clip,179,,9318.1015625,0.03125
mfleet,f2_hard_clip,180,,9853.8671875,0.0703125
mfleet,f2_hard_clip,181,,9586.90625,0.078125
mfleet,f2_hard_clip,182,,9976.6953125,0.1015625
mfleet,f2_hard_clip,183,,10071.3046875,0.109375
mfleet,f2_hard_clip,184,,12117.0078125,0.40625
mfleet,f2_hard_clip,185,,13409.5,0.578125
mfleet,f2_hard_clip,186,,14425.6640625,0.7109375
mfleet,f2_hard_clip,187,,14895.8828125,0.7890625
mfleet,f2_hard_clip,188,,15035.5234375,0.8046875
mfleet,f2_hard_clip,189,,15419.78125,0.8671875
mfleet,f2_hard_clip,190,,15323.4453125,0.859375
mfleet,f2_hard_clip,191,,15601.1640625,0.890625
mfleet,f2_hard_clip,192,,15797.2578125,0.890625
mfleet,f2_hard_clip,193,,15580.2734375,0.875
mfleet,f2_hard_clip,194,,15361.890625,0.8515625
mfleet,f2_hard_clip,195,,16160.25,0.9609375
mfleet,f2_hard_clip,196,,16026.6015625,0.953125
mfleet,f2_hard_clip,197,,15950.3046875,0.9453125
mfleet,f2_hard_clip,198,,16128.8359375,0.96875
mfleet,f2_hard_clip,199,,16108.0546875,0.96875
mfleet,f2_hard_clip,200,0.468,15957.6484375,0.953125
mfleet,f2_hard_clip,201,,16272.3671875,0.984375
mfleet,f2_hard_clip,202,,16292.265625,0.984375
mfleet,f2_hard_clip,203,,16380,0.9921875
mfleet,f2_hard_clip,204,,15986.25,0.9453125
mfleet,f2_hard_clip,205,,16000.0859375,0.953125
mfleet,f2_hard_clip,206,,15767.390625,0.9140625
mfleet,f2_hard_clip,207,,15586.4765625,0.8984375
mfleet,f2_hard_clip,208,,16137.765625,0.96875
mfleet,f2_hard_clip,209,,16066.0859375,0.96875
mfleet,f2_hard_clip,210,,15829.2265625,0.921875
mfleet,f2_hard_clip,211,,16079.8359375,0.9609375
mfleet,f2_hard_clip,212,,16272.28125,0.984375
mfleet,f2_hard_clip,213,,16164.15625,0.96875
mfleet,f2_hard_clip,214,,16230.7890625,0.984375
mfleet,f2_hard_clip,215,,16218.125,0.9765625
mfleet,f2_hard_clip,216,,16078.5546875,0.9609375
mfleet,f2_hard_clip,217,,16229.984375,0.984375
mfleet,f2_hard_clip,218,,16323.609375,0.9921875
mfleet,f2_hard_clip,219,,16384,1
mfleet,f2_hard_clip,220,,16125,0.9609375
mfleet,f2_hard_clip,221,,16384,1
mfleet,f2_hard_clip,222,,16134.9140625,0.96875
mfleet,f2_hard_clip,223,,16282.4140625,0.9765625
mfleet,f2_hard_clip,224,,16128.546875,0.9765625
mfleet,f2_hard_clip,225,0.47,16211.3828125,0.9765625
mfleet,f2_hard_clip,226,,16313.625,0.9921875
mfleet,f2_hard_clip,227,,16275.390625,0.984375
mfleet,f2_hard_clip,228,,16345.9375,0.9921875
mfleet,f2_hard_clip,229,,16122.75,0.9609375
mfleet,f2_hard_clip,230,,16384,1
mfleet,f2_hard_clip,231,,16314.71875,0.984375
mfleet,f2_hard_clip,232,,16325.8984375,0.984375
mfleet,f2_hard_clip,233,,16209.6484375,0.9765625
mfleet,f2_hard_clip,234,,16180.59375,0.9765625
mfleet,f2_hard_clip,235,,16201.34375,0.9765625
mfleet,f2_hard_clip,236,,16302.2578125,0.984375
mfleet,f2_hard_clip,237,,16272.6953125,0.984375
mfleet,f2_hard_clip,238,,16316.078125,0.9921875
mfleet,f2_hard_clip,239,,16384,1
mfleet,f2_hard_clip,240,,16290.40625,0.984375
mfleet,f2_hard_clip,241,,16327.421875,0.9921875
mfleet,f2_hard_clip,242,,16229.2265625,0.9765625
mfleet,f2_hard_clip,243,,16018.1875,0.9609375
mfleet,f2_hard_clip,244,,16118.65625,0.96875
mfleet,f2_hard_clip,245,,16338.2109375,0.9921875
mfleet,f2_hard_clip,246,,16323.671875,0.984375
mfleet,f2_hard_clip,247,,16257.1484375,0.984375
mfleet,f2_hard_clip,248,,16246.59375,0.9765625
mfleet,f2_hard_clip,249,,16257.0625,0.984375
mfleet,f2_hard_clip,250,0.454,16177.734375,0.9765625
mfleet,f3_power,1,,975.1484375,0.0078125
mfleet,f3_power,2,,1286.5078125,0.0078125
mfleet,f3_power,3,,1434.84375,0.0234375
mfleet,f3_power,4,,1052.3046875,0.0078125
mfleet,f3_power,5,,1377.3515625,0.015625
mfleet,f3_power,6,,1176.5625,0.0078125
mfleet,f3_power,7,,1071.296875,0.0078125
mfleet,f3_power,8,,1094.3671875,0.015625
mfleet,f3_power,9,,1291.5546875,0.0234375
mfleet,f3_power,10,,1678.7734375,0.0390625
mfleet,f3_power,11,,1694.7578125,0.0078125
mfleet,f3_power,12,,1373.796875,0.0078125
mfleet,f3_power,13,,1759.71875,0.03125
mfleet,f3_power,14,,1185.515625,0.0078125
mfleet,f3_power,15,,1402.1875,0.015625
mfleet,f3_power,16,,1745.0703125,0.03125
mfleet,f3_power,17,,1379.8046875,0.0078125
mfleet,f3_power,18,,1917.640625,0.0234375
mfleet,f3_power,19,,1583.9765625,0.0078125
mfleet,f3_power,20,,930.59375,0.0078125
mfleet,f3_power,21,,1692.7734375,0.0234375
mfleet,f3_power,22,,1954.4453125,0.03125
mfleet,f3_power,23,,1360.0078125,0.0078125
mfleet,f3_power,24,,1742.6875,0.0078125
mfleet,f3_power,25,0.526,1584.8671875,0.0078125
mfleet,f3_power,26,,1893.4296875,0.0390625
mfleet,f3_power,27,,1704.9296875,0.015625
mfleet,f3_power,28,,1842.7578125,0.0078125
mfleet,f3_power,29,,1052.2578125,0.0078125
mfleet,f3_power,30,,1699.8828125,0.0234375
mfleet,f3_power,31,,1259.8046875,0.0078125
mfleet,f3_power,32,,1235.1796875,0.0078125
mfleet,f3_power,33,,1156.8515625,0.0078125
mfleet,f3_power,34,,1541.9296875,0.0078125
mfleet,f3_power,35,,1298.4375,0.0078125
mfleet,f3_power,36,,1606.7421875,0.0078125
mfleet,f3_power,37,,1292.8359375,0.0078125
mfleet,f3_power,38,,1656.0234375,0.0078125
mfleet,f3_power,39,,1770.5703125,0.0078125
mfleet,f3_power,40,,1781.9140625,0.0078125
mfleet,f3_power,41,,1896.0625,0.0078125
mfleet,f3_power,42,,1878.828125,0.0078125
mfleet,f3_power,43,,2582.171875,0.0234375
mfleet,f3_power,44,,3402.90625,0.0390625
mfleet,f3_power,45,,3292.875,0.046875
mfleet,f3_power,46,,3789.7890625,0.0546875
mfleet,f3_power,47,,3186.125,0.046875
mfleet,f3_power,48,,3880.4375,0.0546875
mfleet,f3_power,49,,4603.6484375,0.09375
mfleet,f3_power,50,0.546,4760.2265625,0.1171875
mfleet,f3_power,51,,5213.9140625,0.171875
mfleet,f3_power,52,,5262.0703125,0.15625
mfleet,f3_power,53,,6020.1953125,0.2109375
mfleet,f3_power,54,,6573.421875,0.2109375
mfleet,f3_power,55,,5773.2890625,0.1875
mfleet,f3_power,56,,5453.1640625,0.140625
mfleet,f3_power,57,,7516.2109375,0.2421875
mfleet,f3_power,58,,6944.1796875,0.2109375
mfleet,f3_power,59,,6083.46875,0.171875
mfleet,f3_power,60,,6261.2734375,0.1796875
mfleet,f3_power,61,,6345.015625,0.1640625
mfleet,f3_power,62,,6991.2890625,0.1875
mfleet,f3_power,63,,6463.8671875,0.1953125
mfleet,f3_power,64,,6455.8046875,0.1640625
mfleet,f3_power,65,,7211.796875,0.1640625
mfleet,f3_power,66,,7089.8515625,0.171875
mfleet,f3_power,67,,7119.6875,0.1484375
mfleet,f3_power,68,,8202.5078125,0.203125
mfleet,f3_power,69,,8575.5859375,0.21875
mfleet,f3_power,70,,9687.9296875,0.296875
mfleet,f3_power,71,,9122.6796875,0.2421875
mfleet,f3_power,72,,10574.3671875,0.3515625
mfleet,f3_power,73,,9684.65625,0.2265625
mfleet,f3_power,74,,10064.8203125,0.2734375
mfleet,f3_power,75,0.556,10446.7421875,0.28125
mfleet,f3_power,76,,10205.84375,0.265625
mfleet,f3_power,77,,8959.5078125,0.1796875
mfleet,f3_power,78,,9679.015625,0.25
mfleet,f3_power,79,,9448.609375,0.1796875
mfleet,f3_power,80,,8781.3984375,0.1015625
mfleet,f3_power,81,,8131.3125,0.1015625
mfleet,f3_power,82,,8490.8671875,0.1015625
mfleet,f3_power,83,,8255.1015625,0.0703125
mfleet,f3_power,84,,8527.1484375,0.078125
mfleet,f3_power,85,,8337.3515625,0.078125
mfleet,f3_power,86,,8007.0546875,0.046875
mfleet,f3_power,87,,8370.7421875,0.0703125
mfleet,f3_power,88,,8209.6484375,0.0390625
mfleet,f3_power,89,,8253.6796875,0.0234375
mfleet,f3_power,90,,8056.7890625,0.0546875
mfleet,f3_power,91,,8363.234375,0.0390625
mfleet,f3_power,92,,7332.90625,0.015625
mfleet,f3_power,93,,8094.4921875,0.046875
mfleet,f3_power,94,,7712.625,0.03125
mfleet,f3_power,95,,7488.1953125,0.015625
mfleet,f3_power,96,,7784.8203125,0.0234375
mfleet,f3_power,97,,7708.140625,0.0234375
mfleet,f3_power,98,,7101.8671875,0.0078125
mfleet,f3_power,99,,7803.9140625,0.0234375
mfleet,f3_power,100,0.594,7378,0.0234375
mfleet,f3_power,101,,7655.265625,0.015625
mfleet,f3_power,102,,7842.734375,0.015625
mfleet,f3_power,103,,7468.7421875,0.015625
mfleet,f3_power,104,,8115.265625,0.03125
mfleet,f3_power,105,,8524.3359375,0.03125
mfleet,f3_power,106,,8161.1953125,0.03125
mfleet,f3_power,107,,7850.390625,0.0234375
mfleet,f3_power,108,,8532.9140625,0.0546875
mfleet,f3_power,109,,9098.640625,0.0703125
mfleet,f3_power,110,,8770.109375,0.03125
mfleet,f3_power,111,,8526.9609375,0.0234375
mfleet,f3_power,112,,8753.7734375,0.0234375
mfleet,f3_power,113,,8431.0703125,0.0390625
mfleet,f3_power,114,,8767.1640625,0.0078125
mfleet,f3_power,115,,8356.34375,0.0234375
mfleet,f3_power,116,,8897.5859375,0.03125
mfleet,f3_power,117,,8827.2109375,0.0390625
mfleet,f3_power,118,,8666.484375,0.0234375
mfleet,f3_power,119,,9115.765625,0.0234375
mfleet,f3_power,120,,8824.3515625,0.03125
mfleet,f3_power,121,,8883.5546875,0.015625
mfleet,f3_power,122,,9443.625,0.03125
mfleet,f3_power,123,,9110.53125,0.0234375
mfleet,f3_power,124,,9638.0625,0.046875
mfleet,f3_power,125,0.554,9467.15625,0.0078125
mfleet,f3_power,126,,9629.7734375,0.0234375
mfleet,f3_power,127,,9758.0703125,0.03125
mfleet,f3_power,128,,9458.640625,0.0390625
mfleet,f3_power,129,,9264.6796875,0.0234375
mfleet,f3_power,130,,9699.484375,0.046875
mfleet,f3_power,131,,9232.8125,0.0234375
mfleet,f3_power,132,,9440.9609375,0.0390625
mfleet,f3_power,133,,9294.390625,0.015625
mfleet,f3_power,134,,9152.1953125,0.03125
mfleet,f3_power,135,,9365.328125,0.0546875
mfleet,f3_power,136,,9601.6796875,0.03125
mfleet,f3_power,137,,9575.6953125,0.0546875
mfleet,f3_power,138,,9090.34375,0.0234375
mfleet,f3_power,139,,9433.6796875,0.015625
mfleet,f3_power,140,,9638.3984375,0.046875
mfleet,f3_power,141,,9459.0859375,0.03125
mfleet,f3_power,142,,9391.6796875,0.0546875
mfleet,f3_power,143,,9674.5078125,0.0390625
mfleet,f3_power,144,,9668.265625,0.0625
mfleet,f3_power,145,,9425.0625,0.015625
mfleet,f3_power,146,,9108.2265625,0.0234375
mfleet,f3_power,147,,9930.015625,0.015625
mfleet,f3_power,148,,9619.890625,0.0234375
mfleet,f3_power,149,,9359.4765625,0.03125
mfleet,f3_power,150,0.564,9263.984375,0.03125
mfleet,f3_power,151,,9656.3515625,0.0234375
mfleet,f3_power,152,,9624.359375,0.0234375
mfleet,f3_power,153,,9408.109375,0.015625
mfleet,f3_power,154,,9510.953125,0.0078125
mfleet,f3_power,155,,9359.6484375,0.0078125
mfleet,f3_power,156,,9626.6328125,0.0234375
mfleet,f3_power,157,,9708.2890625,0.0390625
mfleet,f3_power,158,,9984.9375,0.0078125
mfleet,f3_power,159,,9366.3203125,0.0078125
mfleet,f3_power,160,,9323.4453125,0.0078125
mfleet,f3_power,161,,9183.9453125,0.015625
mfleet,f3_power,162,,9678.0703125,0.0078125
mfleet,f3_power,163,,9375.3984375,0.0078125
mfleet,f3_power,164,,9484.859375,0.0078125
mfleet,f3_power,165,,9829.828125,0.03125
mfleet,f3_power,166,,9235.25,0.0078125
mfleet,f3_power,167,,9465.8046875,0.0078125
mfleet,f3_power,168,,9687.8125,0.0078125
mfleet,f3_power,169,,10037.2734375,0.015625
mfleet,f3_power,170,,9900.9140625,0.0234375
mfleet,f3_power,171,,9385.515625,0.0078125
mfleet,f3_power,172,,9955.75,0.03125
mfleet,f3_power,173,,9986.6484375,0.015625
mfleet,f3_power,174,,9562.953125,0.0078125
mfleet,f3_power,175,0.58,9388.90625,0.0078125
mfleet,f3_power,176,,9189.2265625,0.0078125
mfleet,f3_power,177,,9340.3125,0.0078125
mfleet,f3_power,178,,9344.3671875,0.015625
mfleet,f3_power,179,,9688.171875,0.015625
mfleet,f3_power,180,,9580.5703125,0.0078125
mfleet,f3_power,181,,9135.9765625,0.0078125
mfleet,f3_power,182,,9356.453125,0.0234375
mfleet,f3_power,183,,9358.9453125,0.0078125
mfleet,f3_power,184,,9747.125,0.0078125
mfleet,f3_power,185,,10060.078125,0.0078125
mfleet,f3_power,186,,9475.6015625,0.0078125
mfleet,f3_power,187,,9827.984375,0.0234375
mfleet,f3_power,188,,9431.390625,0.0078125
mfleet,f3_power,189,,9325.5546875,0.0078125
mfleet,f3_power,190,,9167.0546875,0.0078125
mfleet,f3_power,191,,8797.8359375,0.0078125
mfleet,f3_power,192,,9175.046875,0.0078125
mfleet,f3_power,193,,9178.6015625,0.0078125
mfleet,f3_power,194,,9873.78125,0.0078125
mfleet,f3_power,195,,9716.875,0.0078125
mfleet,f3_power,196,,9778.984375,0.0078125
mfleet,f3_power,197,,9661.5859375,0.015625
mfleet,f3_power,198,,10019.5546875,0.0234375
mfleet,f3_power,199,,10030.8203125,0.0078125
mfleet,f3_power,200,0.514,9592.3359375,0.0078125
mfleet,f3_power,201,,9577.515625,0.015625
mfleet,f3_power,202,,9332.9765625,0.0078125
mfleet,f3_power,203,,9508.625,0.0078125
mfleet,f3_power,204,,9876.90625,0.015625
mfleet,f3_power,205,,9737.921875,0.015625
mfleet,f3_power,206,,9583.0703125,0.0078125
mfleet,f3_power,207,,9699.6171875,0.0078125
mfleet,f3_power,208,,9452.3203125,0.0078125
mfleet,f3_power,209,,10276.3359375,0.0078125
mfleet,f3_power,210,,9686.6796875,0.0078125
mfleet,f3_power,211,,9818.4765625,0.0078125
mfleet,f3_power,212,,9492.921875,0.0078125
mfleet,f3_power,213,,9303.2734375,0.0078125
mfleet,f3_power,214,,9419.6484375,0.0078125
mfleet,f3_power,215,,9427.046875,0.0078125
mfleet,f3_power,216,,9416.6484375,0.0078125
mfleet,f3_power,217,,9679.296875,0.0078125
mfleet,f3_power,218,,9726.5859375,0.0078125
mfleet,f3_power,219,,9915.453125,0.015625
mfleet,f3_power,220,,9884.75,0.0078125
mfleet,f3_power,221,,10063.890625,0.015625
mfleet,f3_power,222,,9492.328125,0.0078125
mfleet,f3_power,223,,9784.375,0.015625
mfleet,f3_power,224,,9701.390625,0.0078125
mfleet,f3_power,225,0.49,9225.0234375,0.0078125
mfleet,f3_power,226,,9454.015625,0.015625
mfleet,f3_power,227,,9672.46875,0.0078125
mfleet,f3_power,228,,9186.09375,0.0078125
mfleet,f3_power,229,,9347.609375,0.0078125
mfleet,f3_power,230,,9801.0703125,0.0078125
mfleet,f3_power,231,,9554.0546875,0.0078125
mfleet,f3_power,232,,9694.65625,0.015625
mfleet,f3_power,233,,9763.5,0.0234375
mfleet,f3_power,234,,9814.84375,0.0078125
mfleet,f3_power,235,,9858.25,0.0078125
mfleet,f3_power,236,,9796.171875,0.0078125
mfleet,f3_power,237,,9419.8125,0.0078125
mfleet,f3_power,238,,9106.9140625,0.0078125
mfleet,f3_power,239,,9379.265625,0.0078125
mfleet,f3_power,240,,9564.4921875,0.0078125
mfleet,f3_power,241,,9834.15625,0.015625
mfleet,f3_power,242,,9871.1328125,0.0078125
mfleet,f3_power,243,,9989.125,0.015625
mfleet,f3_power,244,,9523.328125,0.0078125
mfleet,f3_power,245,,9899.296875,0.0078125
mfleet,f3_power,246,,9767.515625,0.0078125
mfleet,f3_power,247,,9686.9921875,0.0078125
mfleet,f3_power,248,,9611.09375,0.0078125
mfleet,f3_power,249,,9500.8125,0.0078125
mfleet,f3_power,250,0.478,9492.8984375,0.015625
mfleet,g1_verified_only,1,,1222.2421875,0.0078125
mfleet,g1_verified_only,2,,1458.8359375,0.0234375
mfleet,g1_verified_only,3,,1291.265625,0.015625
mfleet,g1_verified_only,4,,1311.109375,0.0234375
mfleet,g1_verified_only,5,,1241.296875,0.0234375
mfleet,g1_verified_only,6,,1198.6796875,0.0234375
mfleet,g1_verified_only,7,,1499.1953125,0.0234375
mfleet,g1_verified_only,8,,1740.0234375,0.0390625
mfleet,g1_verified_only,9,,1388.6875,0.015625
mfleet,g1_verified_only,10,,1264.7265625,0.015625
mfleet,g1_verified_only,11,,975.2890625,0.0078125
mfleet,g1_verified_only,12,,1131.625,0.0078125
mfleet,g1_verified_only,13,,1595.7734375,0.03125
mfleet,g1_verified_only,14,,1262.4375,0.0078125
mfleet,g1_verified_only,15,,1531.5390625,0.03125
mfleet,g1_verified_only,16,,1494.7265625,0.0234375
mfleet,g1_verified_only,17,,1590.890625,0.03125
mfleet,g1_verified_only,18,,1216.4140625,0.015625
mfleet,g1_verified_only,19,,1217.546875,0.0234375
mfleet,g1_verified_only,20,,1806.640625,0.0390625
mfleet,g1_verified_only,21,,2338.46875,0.0703125
mfleet,g1_verified_only,22,,1682.7578125,0.0390625
mfleet,g1_verified_only,23,,1227.8359375,0.0234375
mfleet,g1_verified_only,24,,1510.015625,0.0234375
mfleet,g1_verified_only,25,0.156,1520.15625,0.03125
mfleet,g1_verified_only,26,,1063.5625,0.0078125
mfleet,g1_verified_only,27,,1478.921875,0.0234375
mfleet,g1_verified_only,28,,1331.1171875,0.015625
mfleet,g1_verified_only,29,,1613.71875,0.0234375
mfleet,g1_verified_only,30,,1944.0859375,0.0546875
mfleet,g1_verified_only,31,,1644.609375,0.0390625
mfleet,g1_verified_only,32,,1969.5078125,0.0390625
mfleet,g1_verified_only,33,,1295.0390625,0.015625
mfleet,g1_verified_only,34,,1097.46875,0.015625
mfleet,g1_verified_only,35,,1392.9296875,0.015625
mfleet,g1_verified_only,36,,2131.3359375,0.0546875
mfleet,g1_verified_only,37,,1547.6953125,0.0234375
mfleet,g1_verified_only,38,,1803.015625,0.03125
mfleet,g1_verified_only,39,,1998.8984375,0.046875
mfleet,g1_verified_only,40,,1654.375,0.0234375
mfleet,g1_verified_only,41,,1782.1796875,0.03125
mfleet,g1_verified_only,42,,2169.5625,0.0546875
mfleet,g1_verified_only,43,,2373.9609375,0.03125
mfleet,g1_verified_only,44,,1571.328125,0.015625
mfleet,g1_verified_only,45,,1585.2734375,0.0234375
mfleet,g1_verified_only,46,,1315.2578125,0.0078125
mfleet,g1_verified_only,47,,2419.0546875,0.0625
mfleet,g1_verified_only,48,,2144.3671875,0.046875
mfleet,g1_verified_only,49,,1774.3515625,0.0390625
mfleet,g1_verified_only,50,0.104,1821.6484375,0.0390625
mfleet,g1_verified_only,51,,2188.0234375,0.03125
mfleet,g1_verified_only,52,,2048.5,0.03125
mfleet,g1_verified_only,53,,1872.484375,0.03125
mfleet,g1_verified_only,54,,1750.7109375,0.0234375
mfleet,g1_verified_only,55,,1825.078125,0.03125
mfleet,g1_verified_only,56,,1558.03125,0.015625
mfleet,g1_verified_only,57,,1954.4609375,0.03125
mfleet,g1_verified_only,58,,2013.5078125,0.0234375
mfleet,g1_verified_only,59,,2390.3125,0.046875
mfleet,g1_verified_only,60,,1772.046875,0.03125
mfleet,g1_verified_only,61,,1558.7421875,0.0078125
mfleet,g1_verified_only,62,,2170.015625,0.015625
mfleet,g1_verified_only,63,,1548.1484375,0.015625
mfleet,g1_verified_only,64,,2293.1953125,0.0546875
